userID	itemID	rating
2549	F8rALsQ3ygOw2nJK	3
2549	5GZKFVULYO53NKI2	8
2549	1zlRbs9j8HJPc6LF	10
2549	A97C4ImIqPiRslyH	18
2549	qXl1TdYggbvNI0aE	8
2549	D6xz7HXyidDcseg4	4
25980	fz1aCgn15jwOkkrR	22
25980	L1S8b1cHyqawhFPZ	34
103431	1Bovo2dhKysMkSDL	3
1860	yrbwr35kxmICSjLe	3
1860	UGi5iGsVzcIzfw5w	3
1860	3jfPmDWKyjbRp4zT	3
1860	dIxP8ETtMDV4l148	3
54274	5mRvGa9rmO717LqO	5
54274	Jiwk7Zvbp3lEVnAb	19
54274	IrZOclfx4d31eZ4E	5
54274	V9qSl5oLT6XfNzxR	4
54274	aLIKvozwRCAXNVDt	14
54274	9mZ2mNJoOATYKpn6	11
54274	0h2qKn4QYied7Wc6	9
54274	X1skTNKZ8HuwEDwC	3
54274	PqjX8Jm9lA7ogAe4	3
51318	AvGKyuyjcaVOBKPY	10
34012	Jiwk7Zvbp3lEVnAb	8
34012	gP06OtRzuuuVJqx3	6
34012	5LblDvPTzCKqsKMb	3
34012	C5cya63Z0EGr0l1G	3
44292	wdQJV5GNBA9FXZKX	10
44292	uf2pf2MsvPxjJ75T	3
44292	VM5rIKa4SRQXoiq8	3
44292	puJFIu3Of2SFgsiu	16
44292	TuWoYGBPUiuAVH3I	15
44292	IrZOclfx4d31eZ4E	4
44292	trzx0QMPUjGJbRtz	6
44292	iqLzvtIfxvyn2Mzn	7
44292	Gc4plqhMf9UGvxhE	3
44292	KyOnh6eDY3Uhve0D	4
44292	5LblDvPTzCKqsKMb	4
44292	AA1sVSJGytS2rGi6	63
44292	y8wp2cUBzIEYsouc	4
44292	vhqS2E0zUJPeZ421	3
44292	AvGKyuyjcaVOBKPY	22
86716	RGAGCaCBTdMcFMMU	8
75183	o7DZXViDtp0VBjdu	7
37324	lRZ2LOHiXIRfaZgy	9
37324	eRGMlxeKjdwQ3xdO	10
37324	Ni9UsnoWFzLatSbF	5
37324	puJFIu3Of2SFgsiu	17
37324	z3IFy7q4DtGEo0fi	10
37324	RtryS8Lu8l7bqIPd	3
37324	N2BSfbgzUjT8q7R3	4
37324	GAhLABIOl3rdx1iP	3
37324	pctTqt1sBSINEKID	12
37324	BSXYtwTNdv7WWp2n	3
37324	DmA7TgrTBnxAO4yW	5
37324	SR5GgWsnveEzJMTq	3
37324	WpCFDEmCMufQ9koO	14
37324	9KvCfGNF5v5vJnft	5
37324	ZTzkoewgonL06NLp	3
37324	QOkYbloQGgqGIL9S	4
36452	pSfJcrGENKwKxvmG	17
36452	lRZ2LOHiXIRfaZgy	29
36452	F5yp1aoxXdsPhsO9	3
36452	MAdJDBLoOFQ0BZHR	6
36452	vZMbb84ZbibsyHRg	3
36452	rr2Ey1klDKvw8iDe	4
36452	Uz222Eg2UWjWlQsP	22
36452	kFQspKQhZcFLVsoV	12
36452	uPCVpOTxRANv8GIY	4
36452	Tb5DSnoNqLWi5Iq5	4
36452	tKRr3glvRx2njP5v	10
36452	hdpMo4d8KtHQ7cQZ	5
36452	YiZfDKZQPiOk9PNQ	3
36452	tVtaJ8mpjPULpi5M	3
36452	u2WasZLKFBb1rnGX	4
36452	PDHgXypfJrtDDRqw	8
36452	oHVoNPIAjdRDD59M	6
36452	siWsTs8ymHkLik2x	3
36452	tER3tzLGyzxLuedV	5
36452	VKFoHDjhj7vz3YfY	4
819	TYPtakPO1ELT3Cs5	9
819	SmcAW9IpuWnxS9v8	6
819	oduRvA0za6UJTZl6	11
819	uBylXM90JTMHBdgX	3
819	3jfPmDWKyjbRp4zT	8
96	kbsZwbzdficFmweN	5
59845	Markmpt1s8jKcnck	7
59845	Uo9JPtyTTWxTVLQ1	4
59845	BoH6mvWra81FMlyy	6
59845	rKA4DQPsdE4HAw2X	16
59845	v0QFaEpgoO9Oo1ZF	16
59845	9qeT4xj0FKEQp85g	3
59845	PEpQlr0RFNJPGcOV	21
59845	QDm5xGGNEC4B93ku	7
59845	2oMZP1rnE5PDOvvB	41
59845	o3IbPJ1pP7MUZowG	38
59845	FpLmL8nOOi7dGvMw	14
59845	TuWoYGBPUiuAVH3I	16
59845	6hnL50aAyqezhK8e	4
59845	obPU6KiwYbvtfUvH	5
59845	Tg3jdFYty7UNSpuy	4
59845	4ACeMZl557qKottu	6
59845	5zpNaBRLiVgK5j8c	9
59845	vLcLw2wIsr1F3esl	8
59845	1NdlPkznBarRiNuJ	6
59845	mLnolymrPto3i4iS	6
59845	1rihhy4nIAlEU35f	4
59845	IcCQQIVsVADsvmbe	3
59845	jR21UT5IJF7I5dq9	3
59845	DNxXlUUNqX4saEBc	4
59845	Td5yqNdeMj4xqPAd	4
59845	AQskkgQClEynwo5r	10
59845	8LpPVCWSfRZkXgXs	5
59845	yL3UJz4IgOVhcts2	5
59845	iDENGUWnw5Z4wnuC	6
59845	bxlsXBDPAGcBp7jN	6
59845	JPzMRstcpmQH7eDE	6
59845	v84oS08wATmQ7s7N	9
59845	GH7Bt6jyKGNmJm68	9
59845	bTFwzV9ZMnmQSgB2	10
59845	zaPcKZf7PdUwXkIF	4
59845	YLsnRwxE03MTjbtu	6
59845	aWo7XCdm2fXQg0pu	9
59845	JeUt4GD50rnDWWIi	3
59845	uIe6zJteMM1Brudt	8
59845	aBXkmWMKK4L6oUXf	4
59845	nMttUHxADG0pbtmY	6
59845	eBb9wZFDI4qevHZC	4
59845	5WzIFQX33PCJsIiW	4
59845	4XYtnbF7idPnKr9n	7
59845	5GZKFVULYO53NKI2	6
59845	dtq88OIJaIlDey6g	7
59845	HJZKTgS3rrukyYKv	3
59845	WeKr9zuSXRahv7Jj	3
59845	0ltYJZpJLaxEdGd7	10
59845	GKzoFJ0cpO3jAofv	4
58231	vLcLw2wIsr1F3esl	3
58231	QA9kFj1sw1Dnx3JN	13
58231	Uz222Eg2UWjWlQsP	4
58231	KyOnh6eDY3Uhve0D	8
58231	y8wp2cUBzIEYsouc	3
58231	mW5cos9elDlGa1Yb	4
58231	PDHgXypfJrtDDRqw	10
58231	HCtgBY6BdJQyiDh6	3
107725	3TanLNKqzSJnua77	3
56385	pgfFpGsMXdKjQUTJ	4
56385	iamuCQuDaFyCvJTz	6
56385	P1NJjul2KybPLUjD	5
56385	N7XykLDBRw7Spa1F	10
56385	eOYH3EayWHRV4iJK	4
56385	kCD5rbZ8QPWodvlI	16
56385	avwHOOoLDzWewDD2	3
56385	bfAJnlVNbnSeVHK7	7
56385	37i3p5UcvPOTb33j	4
56385	N8NikrKQHTeRkOD8	3
56385	vf4kdyfDFl9jHDb3	43
56385	jJ3RkjQHgkn4ratL	8
56385	75um1cWMkD2NyGfW	3
56385	vBCwR85858uuX7os	3
56385	4pinZzXtSIJ75O4v	5
56385	VGb3Xq1ptxevlSaT	10
56385	GAhLABIOl3rdx1iP	3
56385	CawzUERvD0pmeDhz	6
56385	k7PyKRk2SEGJGTk8	3
56385	fAEhaIDxhuYgaZ8l	25
56385	dDjHNgoPPCq5M7w1	3
56385	PC2a5nAZYuHQV9Rq	8
56385	ghg7CVUib6rD0Gl7	6
56385	gaK15Jxy9Opcd801	6
56385	RGAGCaCBTdMcFMMU	58
56385	kdSclvCphwLw8r4R	3
56385	QXyEtgKnhqknTX0e	3
56385	qXl1TdYggbvNI0aE	7
56385	tXWD0vd37Ik71jx5	3
56385	RCE1DDv4hnsOA7NA	3
56385	jHMlg5bSOwFyoYGP	4
17327	013BFFjvohJT9dW9	8
40851	bxGSh8qUc18VeUMU	6
40851	d3ZzlUEmvGYxdXUc	8
40851	xWvTC6GiXBYQaJs7	3
40851	d9uaCqHRwVk9GJIK	6
40851	u0K5SZWNTFeHq8aw	11
40851	kymhqtPA2sTpiMCi	14
40851	gurWvetupCQwYE83	4
40851	vrF9OXPKPzT53SUw	4
40851	iqLzvtIfxvyn2Mzn	4
40851	oduRvA0za6UJTZl6	13
40851	dTBxIshYvLUiZVw6	3
40851	RaTUGTF0qs8GQBVZ	11
40851	akEJ7Hnbp0CYPMf6	5
40851	6c9JTPqBiKjCdicL	4
40851	WX5d15Kx09L0VtiY	8
15898	36ujJOdGQv5FACcs	3
15898	PEpQlr0RFNJPGcOV	9
15898	VFRrqNNn3xaTMdrZ	6
15898	vVILZQzr43AUzeH9	3
15898	uqvnx1TF44UHfYIx	4
15898	Gkrs4WqlRu9nEUos	4
15898	EAiJ4boUp5EeqNfI	3
15898	QW1ShbfuOaGLWPfO	5
15898	uDAimhHe7kS6S0HR	7
15898	btvTaSqunPU1ku49	13
15898	dmVYFXnxBn7K4mW8	6
15898	dIxP8ETtMDV4l148	3
15898	C20qIQ1clDTxVvBP	5
22833	G8ajYBerAKdVP2M8	6
22833	H8XQNgGU44rJIYDx	18
22833	vbeSsOfxhY8KXfiH	27
22833	JmBqRgaLqs3rFemY	37
22833	2rwPXGVUYQPrmnQx	4
22833	tqWeiFvAEZnTizqD	19
22833	TwiQFNuKVjHQ27ou	8
22833	RO76IbUXHyDEOd7U	9
22833	UPsbR78TfSSjQHot	3
22833	uIyCoPBi6tLDPIgP	5
8600	j7ERNoOnl47fcIr7	3
8600	O2tqGh3lB5MnoOkL	19
8600	Ii7ff86pHFea0hzt	3
3167	5LblDvPTzCKqsKMb	3
3167	BSXYtwTNdv7WWp2n	3
6237	YA7ghr3A74AnIkGK	7
6237	C20qIQ1clDTxVvBP	4
31506	Uv3Rx3iuUKkKVP9R	11
31506	HYeAAL9qRizdYiDW	3
11308	MAs462qtenKEZTF5	5
11308	ufEKaFlJdGJwsMRq	3
11308	HoIwGdnPOa8dR8AY	5
11308	pMO0PMhNjJT5DyoO	4
11308	wIdFwKaBaNtDmpk3	5
22060	TuWoYGBPUiuAVH3I	5
22060	6hnL50aAyqezhK8e	3
22060	obPU6KiwYbvtfUvH	6
22060	Tg3jdFYty7UNSpuy	3
22060	4ACeMZl557qKottu	3
22060	XxlQrnpNTJSXK5wC	4
22060	LKcNRg4vRYh1L0nE	47
22060	M980Ce2WH2tTTHsz	44
22060	bAWYl4RVDcjjRRxx	48
154	piL4CACmdsLyuyDo	3
154	5GLJXBfl0hOR0bHD	5
154	jB31k5mRnPAFPgUd	5
154	d4RdoOUWkxPBJtkB	4
154	lKV1ejXR2L7GqF4f	5
154	8BanQLuH1UrVkZiF	4
154	h72nT60m2juUfSd1	5
154	kCD5rbZ8QPWodvlI	5
154	GBWhiRBjEIwQy7UT	4
154	uf2pf2MsvPxjJ75T	3
154	VM5rIKa4SRQXoiq8	3
154	EWNqLyseLdJfjXmK	3
154	ofmniTYf0MRkkFHU	4
154	jdbO59yTFZcyEvPm	3
154	nmv0Ugy35WMgRzMO	5
154	Hdhwr66l00nSpPSn	4
154	8f3Kc9d6T4Mj7YeW	5
154	0T45GdGPTwuhC0vq	3
154	pvmqx2t6np4uNMnj	3
154	uqQkMXpx5YiMYoQ0	5
154	BmekjnciMh5mGvay	4
154	GfggbY5zogEfYShu	5
154	4KvPjlHKpo7mshr0	5
154	LYSqfhNBEJAJldzo	5
154	0e7nHt0mwBHGV8yz	5
154	sP9O0dmDGnOpB4UH	7
154	Vu6vPdSnS76sJXxJ	6
154	d5zBW52Mf7gvAD8x	3
154	VGb3Xq1ptxevlSaT	3
154	pj4i2c5OmthxRh77	5
154	PLOgMxOYSI8GzaXA	5
154	7CzWEPXag7nOVCEQ	6
154	pctTqt1sBSINEKID	5
154	NoKlPOXqOPPcPRsG	3
154	o1rcAtN012DfWrrN	3
154	9nUN559yeDFtEdAD	3
154	2tqxu2X0cvpY9hzt	5
154	pkzbnslE6Gk7KYlF	3
154	paRr9I3ADg6L5zor	4
154	ucp9Px6D6BivQrxg	3
154	E8qoleXknXwmq1FQ	7
154	u1c7tmJPvBTMOnel	4
154	QICd0Os8QLjKn0Rq	4
154	AQskkgQClEynwo5r	4
154	Pj2ToRy33BCoazm6	3
154	U4vCg85v2dYzA1ms	3
154	l2Mu50VJhFzkM9Ha	3
154	lWDbN48Pv5yhHpIr	3
154	oqp7CeSYgEuD2TuT	3
154	Mqkz8LeNktM7lqFE	3
154	FWuktViQ0hdY2NlM	6
154	6ZPz7Mfm519kkRPO	5
154	pKa8tqv3wZORbVeF	5
154	xtJcUKdAAvvc5omV	3
154	7jXzjfZo4CxXQC32	6
154	sXa0G6U9VvtQ1nfe	5
154	wn1CrYLU8FnZT3Yn	4
154	aFftXOO19z6W9qT9	4
154	VY0aKvhVDyd6jURy	3
154	ERNXtPpEOfvqFSh4	3
154	1q9FCk9oVeEUWgYb	3
154	kdSclvCphwLw8r4R	5
154	xfSE1aB7yIH42NPi	5
154	6S3hiGxTsUYoiXQ2	4
154	RMbq7XtxkfKRZQNd	4
154	YiZfDKZQPiOk9PNQ	4
154	Fv4gdSE08cg9KTQs	4
154	dmEk2RcKRvLs8Tvc	6
154	dcSut0z3ey5pmezK	6
154	nKkZF0Sz1MqC6SgF	5
154	hO8KZadd37HxJQNP	6
154	sNBbY5Vk6rkFiMYh	3
154	fxS1zbEhgTTVestF	5
154	l0gvH3rsrrMlEUA5	3
154	nvF5kye2AQ91FHWn	4
154	tXWD0vd37Ik71jx5	5
154	trZ4wnZXWSquIVYG	5
154	wEk1z3LfuhX9ckWI	6
154	c3l3xnMTcZOARgWh	4
154	QOkYbloQGgqGIL9S	16
154	gYZ1abZG8scYKKZ3	8
154	j28iuLKofbrYBH6t	4
101654	IRj438XOZXK3vTZp	3
15100	hn0WvjZi0EWn3czf	4
15100	E9FSmrlmn6cm3LrS	3
15100	Markmpt1s8jKcnck	3
15100	ob3rJvNvmxEBUgrM	5
15100	Uo9JPtyTTWxTVLQ1	3
15100	eb85LHYRdqsQcUMx	3
15100	BoH6mvWra81FMlyy	5
15100	uf2pf2MsvPxjJ75T	4
15100	VM5rIKa4SRQXoiq8	14
15100	jJecc84eUKPiBO3e	3
15100	EWNqLyseLdJfjXmK	8
15100	ofmniTYf0MRkkFHU	18
15100	QDm5xGGNEC4B93ku	6
15100	Hdhwr66l00nSpPSn	5
15100	8f3Kc9d6T4Mj7YeW	4
15100	FpLmL8nOOi7dGvMw	5
15100	vLcLw2wIsr1F3esl	6
15100	XtWn269j0yLuoHRa	3
15100	0rplhtI8mUMSa59h	5
15100	C6V1kDIkXwjxUlbs	5
15100	tr7lhlh10USsXUZ9	16
15100	NzAjxtW181LceufR	3
15100	YMQDxB02SiodSQ7g	5
15100	hLXlKgHfmO5xE6CJ	3
15100	2tqxu2X0cvpY9hzt	3
15100	Qv36HRennIxlSiAG	17
15100	DRV5MeEeWfpcNial	3
15100	Mqkz8LeNktM7lqFE	4
15100	Q3rRCVP3f8zJAm2e	5
15100	7jXzjfZo4CxXQC32	9
15100	sXa0G6U9VvtQ1nfe	6
15100	XVr9Oatlb3oyycI1	13
15100	DjzvYhdFwslOBZ2f	3
15100	XMcdj5Lu05OrBoLD	6
15100	j28iuLKofbrYBH6t	10
3437	nXnlexDYGyZml0ZT	5
3437	qEyliF7W1SiylATj	4
3437	tkyyuomS4ND9ptAD	7
3437	PAvndgHBJjzhp7W0	3
3437	HsJdoVUIydvt3hDh	32
3437	o1rcAtN012DfWrrN	4
3437	aj22qHXN9NaJumpf	4
3437	hEiHUUnjpFflyIcm	4
3437	BKQdojSyTHFgcObt	4
3437	HYeAAL9qRizdYiDW	4
3437	DmA7TgrTBnxAO4yW	7
3437	PbYxWdBs1WCD7IWr	3
3437	wEKwHgPqxuUF7GjN	5
3437	C3aPWP9mSNzUDfU8	5
3437	6nAo6zOVCN88hB4a	5
3437	wYKMDlctVK5iflFL	3
3437	TBkto4BghNL2MOSV	3
3437	rjlIXLDpODnjET3a	4
3437	vcfCYD1fYIL6wIf1	5
3437	c3AcOrKZc85J2GCa	11
3437	FLXpKAjdkZdk2iXQ	4
3437	TgBRGbMFsgPbmagZ	11
3437	oHVoNPIAjdRDD59M	17
3437	tER3tzLGyzxLuedV	3
16929	pGMhzNzWZPbzPEWZ	33
12252	7ZLQs57v60nWMyLN	12
11797	QrlCPThFjIyHXv9T	14
11797	TYPtakPO1ELT3Cs5	19
61762	jDwY4fyd0ReZhPLB	4
61762	GWECUOfQYuAPiGsw	4
61762	VvUwpA8Yc9ZqbKH3	3
61762	mng8trEo8yZlGYTo	5
61762	IqAF1BoOfSefzaRE	12
61762	S9wp8rb3fojOFKEA	3
61762	VkCq03Jk6MeYb9Ab	4
61762	VEmWTrLvZHBqvi9F	17
61762	sWmNFRNMpNbFB1kV	7
61762	9bFAsmXCmbClzsgU	6
61762	75um1cWMkD2NyGfW	3
61762	ex4OLWDIUFGVAiiy	3
61762	C6V1kDIkXwjxUlbs	17
61762	BV7fsiwQSW16ZckX	19
61762	1YOz0IFoY0oThMbL	18
61762	8IMoDW1H2bBa11WK	8
61762	qL21yUoSA3Leo3SY	3
61762	fAEhaIDxhuYgaZ8l	8
61762	crCZy21TXQWbFkGy	4
61762	gaK15Jxy9Opcd801	8
61762	3Qp7MSnoU70Q7Nc4	21
61762	kaTWQ3nrtosEWVFl	6
61762	9MKBhd08MbxZbfTt	14
61762	ex42qOxdrbj1CJ7y	8
61762	5AezppIVLP3SGaC3	3
61762	LchsEmbJdb7FVwOv	10
61762	xfSE1aB7yIH42NPi	6
61762	4XYtnbF7idPnKr9n	6
61762	t7QKZaqDoJIo92Xz	11
61762	Z2kulRBku7T4lemR	15
108885	bcrR5lXwhuUKyz0C	5
20449	4vtpVm7ayJwW39Ac	5
42514	KOcOr9p9BDHFQ4lg	22
42514	N2BSfbgzUjT8q7R3	21
42514	np5J3i0oSSaE6bHN	6
42514	uBylXM90JTMHBdgX	4
42514	SU9dz24e3pC9l5Im	4
3632	Ru51wZ5NLJdoXR8W	5
34070	ofmniTYf0MRkkFHU	4
34070	uv4cNdjc1aKLV93d	5
34070	RGAGCaCBTdMcFMMU	3
34070	tXWD0vd37Ik71jx5	32
34070	gYZ1abZG8scYKKZ3	35
15988	CUR2W7CZ4A2frMVQ	6
15988	obPU6KiwYbvtfUvH	3
15988	BkpBnPS0eUeRRX9o	5
15988	dTBxIshYvLUiZVw6	5
15988	E5N07nR6ZAtOjXjb	3
32621	XQcqNi83nzK1jveu	6
32621	vLcLw2wIsr1F3esl	16
32621	iy4PPEXwojoWQd0S	3
32621	5LblDvPTzCKqsKMb	6
32621	3jfPmDWKyjbRp4zT	10
32621	aBXkmWMKK4L6oUXf	3
32621	nMttUHxADG0pbtmY	4
32621	hs7nRXleVyUa5Eoz	17
32621	mBXlPdXbPY861fJZ	4
93962	zORL2FOggnnc1fOc	4
28361	UGi5iGsVzcIzfw5w	3
28361	un3sk343RJ0sOg81	3
95344	1O0Xz2kqiYt2EbvF	5
95344	kGacIHgE5PpjzW21	6
10668	TJVr2MhTChfTRkgN	24
10668	DGfMtOfDUD1Yv8zE	70
10668	1XEIJAZUsVO1bvCV	56
10668	vVILZQzr43AUzeH9	3
10668	uqvnx1TF44UHfYIx	4
10668	vhqS2E0zUJPeZ421	9
10668	PRGsgmmNYbLgPMjE	73
10668	wr23WBH5iJ7GKVNG	66
10668	B8XMxNvoZwY9ngly	56
9290	pYg6IOeTHAxZlC93	4
9290	8bszppQI825TaVji	7
27654	k8nn0HIwSbfsYHzw	3
27654	BkpBnPS0eUeRRX9o	9
27654	7XkKI2B6iPl3lCD0	14
27654	Fjnn8Jb5FnDwWzKO	5
5766	lRZ2LOHiXIRfaZgy	4
5766	vf4kdyfDFl9jHDb3	5
5766	jJ3RkjQHgkn4ratL	6
5766	RGAGCaCBTdMcFMMU	4
5766	DeXiIMLMwK9grW1d	5
5766	9YW4JrQ95J8oyOa7	3
1821	7yiF9e8QCKOEfDio	9
1821	DxtKdRnLomcJWMtB	3
1821	xGTsB6vW6pek2Bwz	4
1821	pqVQnPEEtdkCBf08	5
1821	NrzHt9t9gElanvVO	8
1821	Lvg8N7k2ozJaFZwq	5
1821	XZiMAuN6NSgd5Y7N	5
1821	vptqUoc2OQDmrxMK	58
1821	m8nraDHlTFbA8Juq	15
1821	y9ffMY2ajzA6ehgR	24
1821	NLksx5CAOmyGU2Di	17
1821	Kuq31i1YnTLGb5s0	33
1821	e817zkJFjPA9mHGu	17
1821	b4rSMeGfk6mGTkKA	24
1821	FKlHNX2obH6t4H0o	18
1821	8t4cEWgwbxLYB3Vg	18
1821	WXV6vHi2D9OvBnQ9	21
1821	VRR5Fz6HTQFzBLsW	12
1821	9emxothc6DRepCCU	6
1821	CqsfUc1dRxyR0ezp	3
1821	hdpMo4d8KtHQ7cQZ	10
1821	u15uulDoWMzI4IzP	4
50704	WOkAWTBlucc3K0D9	4
50704	5LblDvPTzCKqsKMb	6
8604	OuqvqcBNCj9nk5uE	7
34927	4mUv2IlmqBk2ZlpK	16
34927	CUR2W7CZ4A2frMVQ	4
34927	9qeT4xj0FKEQp85g	3
34927	2oMZP1rnE5PDOvvB	9
34927	x2BAcRmdc8BOitNu	6
34927	IFnFqHF5sFoV99WA	5
34927	RwDpHfdmuyWEddkD	3
34927	lxxxz2yOGnadduAz	25
34927	bmL3jT2zwEKBgXn7	11
34927	n4GNm3uVwMSAaDCd	3
34927	DfWASsoggVsMGKVr	13
34927	E5N07nR6ZAtOjXjb	4
34927	E4mFenYATRYYN2Sv	13
34927	h2dD04NifUxePlGa	14
34927	55oqBYScgy7OSQLW	14
34927	Ii7ff86pHFea0hzt	13
91162	7ZLQs57v60nWMyLN	3
58291	UGi5iGsVzcIzfw5w	12
58291	7g8U57o3SMyYjniM	90
58291	TuWoYGBPUiuAVH3I	5
58291	6hnL50aAyqezhK8e	4
58291	Tg3jdFYty7UNSpuy	5
58291	4ACeMZl557qKottu	5
58291	fzne11iMG84oP2Lz	4
3071	eE49Rj5CDoSlihbQ	4
3071	OYFgQeYhTRuJB55z	3
3071	5b3hiinYGzq6w4pf	22
3071	U2oXxVJ8us5Yp1K0	35
3071	QqO36KRoawTTRbn3	17
3071	2MLu7Qpo63lcSSpV	33
3071	tvw3z0yYIP1pX7wQ	18
3071	78vsAA2rtnAFZ9xs	6
3071	IqAF1BoOfSefzaRE	7
3071	YVmPQhhUso3FRVh7	4
3071	uWjEJWjkNDuCp7jt	9
3071	0e7nHt0mwBHGV8yz	4
3071	vBCwR85858uuX7os	23
3071	CqsfUc1dRxyR0ezp	8
3071	RqmMnxmRdmewekVj	14
3071	sEjaPG9qKBJcuc1q	6
3071	DpbGgvFeEURWFamM	3
3071	4ai9wX0CFX3AadMc	51
3071	fjr1O3FpFRZczmwO	4
3071	1NdlPkznBarRiNuJ	3
3071	mLnolymrPto3i4iS	4
3071	z8sO2Xdm0RBpJJuY	57
3071	DNxXlUUNqX4saEBc	48
3071	Td5yqNdeMj4xqPAd	57
3071	GzacORlsoC9wIvKs	35
3071	BV7fsiwQSW16ZckX	25
3071	1YOz0IFoY0oThMbL	19
3071	YlSU1W82sGLOclo0	4
3071	VhyKTes6PQaOPzMp	8
3071	2miK4vEQrIwr05Is	29
3071	aFh2EhTk1dt8MwV6	3
3071	I0jYTKQdF8uDn4EQ	3
3071	Dnk5c5p9ZMvdcocR	39
3071	tzxTJugY3lsx6Om7	4
3071	QICd0Os8QLjKn0Rq	14
3071	33WuMVym9GYxITmz	8
3071	U4vCg85v2dYzA1ms	5
3071	ulDRHpfReW3sPUI0	7
3071	DnAEljRAjZLcl164	3
3071	XSV2iTgL6MBxHuSg	14
3071	ue0P9LE1cUJ3nkcF	32
3071	jwoeW9hH4aUb6Aeq	4
3071	TJQKaWAJqEJOOh1h	8
3071	kX7S7S1zL9L2k4yw	37
3071	eBb9wZFDI4qevHZC	31
3071	Lxe1MMQ7Kz4jQLzV	28
3071	IwJqsfasgWY6fuzB	30
3071	NtxU6cv19jZWdr28	3
3071	BNccjmquagZc4cFn	4
3071	Q3dHaYbJvJqADyO0	13
3071	X1skTNKZ8HuwEDwC	4
3071	4XYtnbF7idPnKr9n	21
3071	PqjX8Jm9lA7ogAe4	4
3071	TEvQJ8Sjb7hZ60n5	3
3071	gFID15JDQNEthZOv	4
3071	5GZKFVULYO53NKI2	4
33731	yrbwr35kxmICSjLe	4
33731	X83GZ72F0pcRcvTH	3
33731	oej2fCZ2DGvXjf3O	4
33731	HNEaH8McP0Hu0iCc	10
33731	fpDpS0apw5zx5cuy	5
33731	c6iJvTugRHQsxXCm	3
33731	v0QFaEpgoO9Oo1ZF	13
33731	gqlD12cEuaj1dgyu	4
33731	kNCAY88T5OdEh3Ag	4
33731	EQuvd0TM1euwsgX1	3
33731	sP9O0dmDGnOpB4UH	27
33731	0x6vNO98Cexz9UXn	6
33731	AGYBzzzcqiXDJDen	5
33731	pcB5ID6DF3QOThIN	23
33731	Ps8rUhz6ICNQ5I2B	3
33731	o1rcAtN012DfWrrN	4
33731	9nUN559yeDFtEdAD	4
33731	5W7RTSzYz8EVHroD	3
33731	03LZ9iRhQ7uFg5le	3
33731	7ClllYnITTsDQaS4	3
33731	Q3rRCVP3f8zJAm2e	26
33731	DmA7TgrTBnxAO4yW	3
33731	5WzIFQX33PCJsIiW	3
33731	AGZ5zR1pV46IyG8S	14
33731	dmEk2RcKRvLs8Tvc	6
33731	dcSut0z3ey5pmezK	12
33731	OG27J86mlmZgBeWO	3
33731	kVRuzUUqhlDQGWwD	4
33731	WhSzBbGKdGiNuDKZ	3
33731	dIxP8ETtMDV4l148	11
33731	tWiG5nPZ3q7F4p1e	4
33731	AvGKyuyjcaVOBKPY	54
33731	1sKFLliHcHSsGtCv	6
56294	3uLlZJs1RrvUt15v	53
56294	QrlCPThFjIyHXv9T	6
56294	271USGxw4UuxLQh4	46
56294	C6V1kDIkXwjxUlbs	4
56294	PZaQbFxRKG0Gkssm	55
56294	fkW48e5eZWplYa0v	38
56294	PqgCuZ8PvnnufhFg	122
56294	CWJZZjwRXrQXVwNO	86
56294	ruMKSS6C00pr83GN	68
56294	6MTJn3taS2mQztK0	6
41086	JngNLBEfE7O3Rpkc	11
41086	QOkYbloQGgqGIL9S	109
70071	BSXYtwTNdv7WWp2n	14
70071	44GMCQg3Fn0fUOqg	26
80042	79LpuBCStwSOOnej	5
736	wr93zy6wrksrq4we	7
736	R0WmdVS28WVvjG2r	4
736	YfUXf3tHVXgQDRRY	3
736	x4ZuqrnXnQM7KnR9	20
736	GG0D6FMQVlQZseZr	13
736	xuRfJWI7TPkDevCu	4
736	piL4CACmdsLyuyDo	5
736	KJnAHJUXnONThtY1	5
736	giU1kU0HRMZLvMjf	5
736	C35flt6pOmvIrXaX	5
736	Markmpt1s8jKcnck	4
736	dMcy1JLT4iEPweUI	10
736	MAs462qtenKEZTF5	4
736	cDORQZCiimyLqgcs	7
736	qEyliF7W1SiylATj	6
736	78vsAA2rtnAFZ9xs	6
736	ML99D2ZFB3CCd7r5	6
736	IreprsqOBavWrn0u	6
736	92t3g4fi8JbaZ3kb	11
736	rKA4DQPsdE4HAw2X	4
736	0kVwrSnB7S0m23hq	3
736	BroFUZwaA6yH5biy	4
736	GhiNVOwP6DycR97W	5
736	bxGSh8qUc18VeUMU	8
736	d3ZzlUEmvGYxdXUc	29
736	TYPtakPO1ELT3Cs5	4
736	VEmWTrLvZHBqvi9F	24
736	d9uaCqHRwVk9GJIK	6
736	u0K5SZWNTFeHq8aw	6
736	kymhqtPA2sTpiMCi	5
736	EQuvd0TM1euwsgX1	3
736	Ksino63lm8VWV3JG	5
736	o6jekI0bK8ZwrHx1	7
736	yhbNzk3calqq3WmF	6
736	FpLmL8nOOi7dGvMw	4
736	VifIUu9Lgm0W2YaC	26
736	uqQkMXpx5YiMYoQ0	6
736	sP9O0dmDGnOpB4UH	8
736	Vu6vPdSnS76sJXxJ	6
736	YkbGiAJzhwRpMjbt	9
736	hNnYYAU2e5zyfLzj	5
736	izmXfuhagNs5RXhY	6
